UNIQ_ID,FCODE_TYPE,SETL_CODE,SETL_NAME,NAME,LATIN_NAME,USG_GROUP,USG_CODE,E_ORD,N_ORD,DATA_YEAR,PRDCT_VER,X,Y,FID
54006053,222,6100,בני ברק,ישיבת - אוהל דב בער של נער,,13,5340,184242.221227,666112.407294,0,,184242.221227,666112.407294,8624
54020714,222,6600,חולון,גן ילדים - גן סיגלון,,13,5305,177475.033427,657221.369094,0,,177475.033427,657221.369094,8625
54020065,222,195,קדימה-צורן,בית ספר - חסד אברהם,,13,5310,191914.369727,686631.312194,0,,191914.369727,686631.312194,8626
54002423,222,577,יד בנימין,המכון - לחקר חקלאות,,13,5420,183149.576227,633729.592494,0,,183149.576227,633729.592494,8627
54010540,222,276,צור משה,גן ילדים - רקפת,Rakkefet Kindergarten,13,5305,192737.447027,689557.399794,0,,192737.447027,689557.399794,8628
53995843,222,6200,בת ים,גן ילדים - חול הים,,13,5305,176579.561427,659030.922494,0,,176579.561427,659030.922494,8629
54000844,222,6500,חדרה,גן ילדים - יקינטון,,13,5305,193305.737627,704783.174194,0,,193305.737627,704783.174194,8630
53998613,222,2610,בית שמש,"גן ילדים - ממ""ד דקלים",,13,5305,198315.569227,627771.489094,0,,198315.569227,627771.489094,8631
54008266,222,3000,ירושלים,בית ספר - הר נוף בנים,,13,5310,216771.024727,632618.511794,0,,216771.024727,632618.511794,8632
54003612,222,70,אשדוד,המרכז להשכלת מבוגרים,Centre for Adult Education,13,5300,166379.548527,633057.348394,0,,166379.548527,633057.348394,8633
53951871,222,7400,נתניה,ישיבה,Yeshiva,13,5340,189464.589127,691484.338894,0,,189464.589127,691484.338894,8634
54021394,222,6100,בני ברק,גן ילדים - רוזנבוים מיכל,,13,5305,184739.786727,665270.399594,0,,184739.786727,665270.399594,8635
54000360,222,8300,ראשון לציון,"גן ילדים - ממ""ד אותיות עשרים ושתים",,13,5305,181223.666927,652863.598194,0,,181223.666927,652863.598194,8636
53999186,222,2710,אום אל-פחם,מכללת - אנגיאת להכשרה מקצועית,,13,5370,214109.912227,715677.408694,0,,214109.912227,715677.408694,8637
54008267,222,5000,תל אביב -יפו,גן ילדים - גן רותי,,13,5305,178489.398527,664818.504894,0,,178489.398527,664818.504894,8638
54000920,222,2610,בית שמש,בית ספר - סוכת דוד,,13,5310,199291.696327,624486.149394,0,,199291.696327,624486.149394,8639
53951992,222,7400,נתניה,גן ילדים - ירדן,Yarden Kindergarten,13,5305,188868.126827,690744.905094,2014,2015-07,188868.126827,690744.905094,8640
53997153,222,6200,בת ים,גן ילדים - גן כונכיה,,13,5305,177168.344127,657625.868494,2014,2015-07,177168.344127,657625.868494,8641
54000369,222,7600,עכו,המכללה - ללימודי עבודה,,13,5370,207856.367127,759142.373594,0,,207856.367127,759142.373594,8642
53999189,222,9100,נהרייה,גן ילדים - גן החוף,,13,5305,209015.268227,768645.771994,0,,209015.268227,768645.771994,8643
54008271,222,8500,רמלה,גן ילדים - חרמון,Hermon Kindergarten,13,5305,186868.873427,648817.775694,0,,186868.873427,648817.775694,8644
64762619,222,7400,נתניה,ישיבת - בני עקיבא יד אברהם,,13,5340,189570.112027,690872.824294,0,,189570.112027,690872.824294,8645
64763106,222,276,צור משה,גן ילדים - דובדבן,Duvdevan Kindergarten,13,5305,191920.463327,689367.398894,0,,191920.463327,689367.398894,8646
54021396,222,6500,חדרה,גן ילדים - גן פטל,,13,5305,191521.873527,706056.457994,0,,191521.873527,706056.457994,8647
53998247,222,3000,ירושלים,גן ילדים,Kindergarten,13,5305,218281.774227,636492.030194,0,,218281.774227,636492.030194,8648
53997211,222,0,,גן ילדים - גן רימון,Gan Rimmon Kindergarten,13,5305,238280.647827,664337.726994,0,,238280.647827,664337.726994,8649
54021409,222,1031,שדרות,גן ילדים - שקד,Shaked Kindergarten,13,5305,160857.658427,604931.556494,0,,160857.658427,604931.556494,8650
53997222,222,6600,חולון,"גן ילדים - מ""מ יעל",,13,5305,179284.724027,658457.733994,2014,2015-07,179284.724027,658457.733994,8651
53998302,222,0,,מרכזיה חינוכית,Educational Center,13,5300,238345.269027,734426.224894,0,,238345.269027,734426.224894,8652
54006568,222,6500,חדרה,גן ילדים - חרמון,Hermon Kindergarten,13,5305,195308.640127,702675.661794,0,,195308.640127,702675.661794,8653
54006576,222,6500,חדרה,גן ילדים - תדהר,Tidhar Kindergarten,13,5305,196195.139227,702661.402494,0,,196195.139227,702661.402494,8654
54006581,222,2500,נשר,"גן ילדים - חב""ד",Chabad Kindergarten,13,5305,203608.839627,742168.217794,0,,203608.839627,742168.217794,8655
54006590,222,6100,בני ברק,מכון הוכמן,Hochman Institute,13,5300,184463.795027,666207.624894,0,,184463.795027,666207.624894,8656
54008203,222,681,גבעת שמואל,גן ילדים - חצב,,13,5305,185873.411327,665108.938894,0,,185873.411327,665108.938894,8657
54008214,222,0,,גן ילדים - עלי,,13,5305,226314.334427,664705.659894,0,,226314.334427,664705.659894,8658
54021652,222,5000,תל אביב -יפו,בית ספר - יואל גבע,,13,5300,179915.063927,666066.488894,0,,179915.063927,666066.488894,8659
53997556,222,0,,בית ספר - בנין היהדות,,13,5337,203202.432327,669096.039994,0,,203202.432327,669096.039994,8660
54021487,222,2730,טייבה,גן ילדים,Kindergarten,13,5305,200956.324727,685622.318294,0,,200956.324727,685622.318294,8661
53995278,222,250,הזורע,בית ספר - אזורי פלגים,,13,5310,211495.387527,727984.552994,0,,211495.387527,727984.552994,8662
53995283,222,1224,כוכב יאיר,גן ילדים - דקל,,13,5305,199504.853727,680552.713594,0,,199504.853727,680552.713594,8663
54019840,222,5000,תל אביב -יפו,גן ילדים - גן ממלכת הילדים,,13,5305,183853.103527,668427.358494,0,,183853.103527,668427.358494,8664
54020940,222,8400,רחובות,גן ילדים - גן פצפוני,,13,5305,182096.060927,645045.250894,2014,2015-07,182096.060927,645045.250894,8665
53998030,222,0,,גן ילדים - גן ילדוד,,13,5305,224970.212127,663996.423994,0,,224970.212127,663996.423994,8666
53998038,222,7000,לוד,גן ילדים - שחרור,Shaharur Kindergarten,13,5305,189674.315327,649957.371894,2014,2015-07,189674.315327,649957.371894,8667
53998046,222,8700,רעננה,בית ספר למנהל מכון תמליל,,13,5300,188643.571427,676359.480094,2014,2015-07,188643.571427,676359.480094,8668
53996993,222,2600,אילת,ישיבת - ההסדר איילת השחר,,13,5340,193753.183027,385719.689594,0,,193753.183027,385719.689594,8669
54021362,222,9000,באר שבע,גן ילדים - הגן של מיכאלה,,13,5305,177350.261927,575225.595494,0,,177350.261927,575225.595494,8670
53998097,222,8800,שפרעם,גן ילדים - בשאר אלסגאר,,13,5305,217751.311227,745966.328294,0,,217751.311227,745966.328294,8671
54000328,222,6900,כפר סבא,גן ילדים - עפרוני,,13,5305,192995.043227,675096.396194,0,,192995.043227,675096.396194,8672
54000871,222,1020,אור עקיבא,מרכז העשרה מטאור מרכז מדע וטכנולוגיה,Mete'or Enhancement Center - Science & Technology*,13,5300,192974.775427,712770.129294,0,,192974.775427,712770.129294,8673
54022739,222,831,ירוחם,גן ילדים - גן איריס,,13,5305,193376.919727,543580.655694,0,,193376.919727,543580.655694,8674
54022740,222,16,בית ניר,גן ילדים,Kindergarten,13,5305,188131.287527,617237.455194,0,,188131.287527,617237.455194,8675
54006100,222,494,דאלית אל-כרמל,בית ספר - לנהיגה,,13,5300,204971.847127,733486.746494,0,,204971.847127,733486.746494,8676
54006712,222,6900,כפר סבא,גן ילדים - גן דובדבן,Gan Duvdevan Kindergarten,13,5305,193948.150827,676414.929394,0,,193948.150827,676414.929394,8677
54006103,222,0,,גן ילדים - גן חבר,,13,5305,214963.222027,619178.736094,0,,214963.222027,619178.736094,8678
54023469,222,1200,מודיעין-מכבים-רעות,גן ילדים - גן פינגווין,,13,5305,201067.835127,646420.058494,0,,201067.835127,646420.058494,8679
54023578,222,6700,טבריה,בית ספר - למלונאות מכללת הולידיי אין,,13,5370,251519.523027,741615.598694,0,,251519.523027,741615.598694,8680
54007236,222,2610,בית שמש,ישיבת - קנין התורה,,13,5340,199193.640027,626510.493694,0,,199193.640027,626510.493694,8681
53994455,222,1271,להבים,גן ילדים - יערה,Ya'ara Kindergarten,13,5305,182482.257627,586461.849394,0,,182482.257627,586461.849394,8682
54019786,222,1020,אור עקיבא,גן ילדים - מבט,,13,5305,192429.258727,713137.716194,0,,192429.258727,713137.716194,8683
54019788,222,7900,פתח תקווה,בית ספר - נווה קודשך,,13,5310,190016.585227,665903.084794,0,,190016.585227,665903.084794,8684
53994466,222,8400,רחובות,גן ילדים - גן ערבה,Gan Arava Kindergarten,13,5305,179566.589627,644765.307994,2014,2015-07,179566.589627,644765.307994,8685
53996149,222,8700,רעננה,סטודיו מוזיקה לפעוטות,Music Studio for Toddlers,13,5300,188863.528327,675941.784194,0,,188863.528327,675941.784194,8686
53996153,222,1063,מעלות-תרשיחא,גן ילדים - רונית,,13,5305,227172.879327,768872.604894,0,,227172.879327,768872.604894,8687
53996155,222,8400,רחובות,ישיבה - ויזניץ,,13,5340,183204.893727,644687.386294,0,,183204.893727,644687.386294,8688
53996165,222,681,גבעת שמואל,גן ילדים - ערבה,Arava Kindergarten,13,5305,186560.797927,664772.371794,0,,186560.797927,664772.371794,8689
54021174,222,8600,רמת גן,גן ילדים - משולב,,13,5305,183184.024627,662640.067494,0,,183184.024627,662640.067494,8690
53996173,222,240,יקנעם עילית,בית כנסת - אור תורה,,13,5310,210693.221627,729430.765094,0,,210693.221627,729430.765094,8691
53996174,222,7400,נתניה,גן ילדים - אלון,Allon Kindergarten,13,5305,186396.421827,691863.932494,0,,186396.421827,691863.932494,8692
53995571,222,8700,רעננה,גן ילדים - גן דרור,Gan Dror Kindergarten,13,5305,185849.663327,678132.149894,0,,185849.663327,678132.149894,8693
53998051,222,2400,אור יהודה,גן ילדים - גן ורד,Gan Vered Kindergarten,13,5305,186137.243127,659279.316494,0,,186137.243127,659279.316494,8694
53998058,222,2660,יבנה,גן ילדים - דרור,Dror Kindergarten,13,5305,175698.500827,642304.492094,0,,175698.500827,642304.492094,8695
53998689,222,2630,קריית גת,"בית ספר - למדעי הסביבה הרמב""ם",,13,5312,177364.483927,613652.314394,0,,177364.483927,613652.314394,8696
53999185,222,269,מולדת,מכון - תערובת,Compound Feeds Institute,13,5420,241902.424527,721231.672594,2014,2015-07,241902.424527,721231.672594,8697
53997620,222,3000,ירושלים,מרכז לשיקום נוער,,13,5300,219172.998827,629425.466694,0,,219172.998827,629425.466694,8698
53997633,222,8300,ראשון לציון,גן ילדים - גן שרביט הקסמים,,13,5305,178987.530027,652799.970994,0,,178987.530027,652799.970994,8699
54000400,222,62,דגניה א',גן ילדים - ברוש,,13,5305,254202.862627,735039.972794,0,,254202.862627,735039.972794,8700
54000404,222,7700,עפולה,בית ספר - יד אורה,,13,5337,230839.245827,725094.887194,0,,230839.245827,725094.887194,8701
54022354,222,296,נווה איתן,בית החינוך גאון הירדן,,13,5300,250017.510227,710924.342194,0,,250017.510227,710924.342194,8702
53999840,222,8300,ראשון לציון,גן ילדים - גן סיפורים מתוקים,,13,5305,181762.121627,652833.092194,0,,181762.121627,652833.092194,8703
53999843,222,6900,כפר סבא,גן ילדים - גן מירון,Gan Meron Kindergarten,13,5305,192071.896027,675422.311094,0,,192071.896027,675422.311094,8704
53999850,222,6100,בני ברק,גן ילדים - גן 7336,,13,5305,184607.653227,666089.276494,0,,184607.653227,666089.276494,8705
53999851,222,6200,בת ים,גן ילדים - גן האוקיינוס,Gan Ha'Okyanos Kindergarten,13,5305,175833.356627,657658.047994,0,,175833.356627,657658.047994,8706
54000473,222,2660,יבנה,ישיבה - לצעירים יבנה,,13,5340,176531.536027,642227.290594,0,,176531.536027,642227.290594,8707
64841585,222,7800,פרדס חנה-כרכור,גן ילדים - נופר ומרגנית,,13,5305,198866.510127,709342.634394,2013,2014-01,198866.510127,709342.634394,8708
64841586,222,7800,פרדס חנה-כרכור,גן ילדים - סיתונית וחצב,,13,5305,198566.709027,709466.751194,2013,2014-01,198566.709027,709466.751194,8709
64841587,222,7800,פרדס חנה-כרכור,גן ילדים - ציפורן וציבעוני,,13,5305,198569.986727,709510.615894,2013,2014-01,198569.986727,709510.615894,8710
64841590,222,7800,פרדס חנה-כרכור,גן ילדים - אלה ואגוז,,13,5305,199069.957327,709786.091294,2013,2014-01,199069.957327,709786.091294,8711
64841597,222,7800,פרדס חנה-כרכור,"גן ילדים - מעון נעמ""ת",,13,5305,199747.483827,708886.395094,2013,2014-01,199747.483827,708886.395094,8712
53998810,222,6600,חולון,"בית ספר מ""מ חינוך מיוחד תיכונית רעים",,13,5300,180912.633727,658170.728194,2014,2015-07,180912.633727,658170.728194,8713
54022581,222,7000,לוד,גן ילדים - גרניום,,13,5305,188815.936227,652170.458594,2014,2015-07,188815.936227,652170.458594,8714
54020756,222,5000,תל אביב -יפו,גן ילדים,Kindergarten,13,5305,177031.261527,659907.573694,0,,177031.261527,659907.573694,8715
53999191,222,9100,נהרייה,גן ילדים - גן ארבל,,13,5305,209134.926027,767468.381494,0,,209134.926027,767468.381494,8716
53996320,222,70,אשדוד,"גן ילדים - מ""מ תאנה",,13,5305,166121.277727,632266.192994,0,,166121.277727,632266.192994,8717
54000456,222,6000,באקה אל-גרביה,גן ילדים - ראודת אל זהור,,13,5305,204714.754427,702853.198694,0,,204714.754427,702853.198694,8718
54008280,222,1200,מודיעין-מכבים-רעות,גן ילדים - ארגמן,,13,5305,200431.552127,644185.275294,2014,2015-07,200431.552127,644185.275294,8719
64763107,222,182,אבן יהודה,גן ילדים - אדמונית,,13,5305,189221.455327,686126.039494,0,,189221.455327,686126.039494,8720
54000462,222,775,יד נתן,גן ילדים,Kindergarten,13,5305,172191.898727,617903.826994,0,,172191.898727,617903.826994,8721
53952160,222,157,עין ורד,גן ילדים - הגן העגול,,13,5305,193839.517127,685809.320594,0,,193839.517127,685809.320594,8722
54008296,222,3000,ירושלים,גן ילדים,Kindergarten,13,5305,218107.594227,636849.002494,0,,218107.594227,636849.002494,8723
54022486,222,0,,סמינר לבנות,,13,5370,211324.597227,618285.995694,2014,2015-07,211324.597227,618285.995694,8724
53999195,222,6600,חולון,גן ילדים - מעון בית קנדה,,13,5305,178449.709927,656083.144594,0,,178449.709927,656083.144594,8725
64763108,222,182,אבן יהודה,גן ילדים - כלנית,Kallanit Kindergarten,13,5305,189213.430827,686110.150894,2014,2015-07,189213.430827,686110.150894,8726
61239563,222,1054,תל שבע,חטיבת ביניים שכונה 3,,13,5320,186304.872727,573035.969894,0,,186304.872727,573035.969894,8727
54021211,222,2600,אילת,גן ילדים - פיס רודד,,13,5305,192906.634027,384371.072094,0,,192906.634027,384371.072094,8728
54000467,222,9500,קריית ביאליק,בית ספר לנהיגה נתיבים,,13,5300,207750.253527,746840.925494,2014,2015-07,207750.253527,746840.925494,8729
53999196,222,9700,הוד השרון,גן ילדים - גן נורית,Gan Nurit Kindergarten,13,5305,191897.827727,674688.399594,0,,191897.827727,674688.399594,8730
